Institution,Subject,Name,Type,Number,Section,Instructor,Date
UMass,FORLANGC,ST-Egyptian Arabic II,LEC,197BF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,S-I Levantine Arabic III,LEC,197BG,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,S-I Levantine Arabic IV,LEC,197BI,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Written Persian I,LEC,197BL,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Serbo-Croatian V,LEC,197BM,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,S-I Moroccan Arabic I,LEC,197BX,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Written Persian II,LEC,197BY,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,S-I Yoruba I,LEC,197CC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Advanced Czech II,LEC,197CE,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Cantonese/MandarinSpkrs1,LEC,197CM,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-HaitianCreole/HeritageSpkrs,LEC,197CP,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-HaitianCreole/HeritSpkrs II,LEC,197CQ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Haitian Creole VI,LEC,197CU,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Haitian Creole V,LEC,197CV,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,S-I Moroccan Arabic II,LEC,197CX,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Advanced Czech I,LEC,197CZ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST: Ukrainian I,LEC,197DA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST: Swahili Senior Research,LEC,197DB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Pashto IV,LEC,197DJ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Pashto III,LEC,197DK,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Pashto II,LEC,197DL,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Pashto I,LEC,197DM,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Am. Lang Pedagogies Pract,LEC,197DO,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-American Lang Pedagogies,LEC,197DP,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Dari I,LEC,197DQ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Dutch I,LEC,197DV,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Danish I,LEC,197DW,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Serbo-Croatian VI,LEC,197DX,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Adv Swahili/Devlpmnt Policy,LEC,197EB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Adv Swahili/Hlth Policy Std,LEC,197EC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Adv Swahili/Hlth Pol Disc,LEC,197ED,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Georgian V,LEC,197EF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Ser-Croatian VII,LEC,197EM,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST-Media Turkish A,LEC,197ET,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Twi V,LEC,197EW,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Mongolian III,LEC,197FC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Adv Swahili/Dvlpmnt Discssn,LEC,197FD,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,S-I Hindi V,LEC,197FF,1,Anca Holden;Janna White,F 1:00AM 1:00AM
UMass,FORLANGC,ST-Finnish I,LEC,197FI,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Mongolian IV,LEC,197FK,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Nepali II,LEC,197FM,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Indonesian VII,LEC,197FN,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Mongolian II,LEC,197FQ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Mongolian I,LEC,197FS,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Filipino V,LEC,197FT,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Filipino VI,LEC,197FV,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Filipino VII,LEC,197FW,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Filipino VIII,LEC,197FX,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Yoruba IV,LEC,197GA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Yoruba V,LEC,197GB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Persian V,SEM,197GC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Persian VI,LEC,197GE,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Persian VII,LEC,197GF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,SI-Yoruba III,LEC,197GG,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Finnish II,LEC,197GI,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Swahili VII,LEC,197GK,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Swahili VIII,LEC,197GL,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Wolof VI,LEC,197GT,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Modern Greek VI,LEC,197GV,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics/Advanced Mod Greek I,LEC,197GW,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Igbo I,LEC,197GZ,1,Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Igbo II,LEC,197JA,1,Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Egyptian Arabic I,LEC,197K,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Turkish VII,LEC,197KA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Turkish VIII,LEC,197KB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Advanced Turkish,LEC,197KE,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST-Indonesian VI,LEC,197KF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Nepali I,LEC,197KG,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Albanian I,LEC,197LB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Albanian II,LEC,197LC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Bulgarian VI,LEC,197LG,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST- Bulgarian V,LEC,197LJ,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST- Bulgarian VII,LEC,197LK,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST- Bulgarian VIII,LEC,197LM,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST-Levantine Arabic VI,LEC,197LS,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Levantine Arabic VII,LEC,197LT,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Levantine V,LEC,197LV,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Modern Irish II,LEC,197MA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Modern Irish III,LEC,197MB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-ST-Cantonese/MandarinSpkrs2,LEC,197MC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Irish VII,LEC,197MD,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Irish VIII,LEC,197ME,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Irish IV,LEC,197MF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Irish V,LEC,197MG,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Modern Irish I,LEC,197MI,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Irish VI,LEC,197MJ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Danish II,LEC,197NA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Danish III,LEC,197NB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Danish V,LEC,197NC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Nepali V,LEC,197ND,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Indonesian V,LEC,197NE,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Nepali IV,LEC,197NF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Bangla/Bengali I,LEC,197NG,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Bangla/Bengali II,LEC,197NJ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Bangla/Bengali III,LEC,197NK,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Bangla/Bengali V,LEC,197NL,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Bangla/Bengali VI,LEC,197NM,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Hindi VI,LEC,197NN,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Nepali VI,LEC,197NP,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Bangla/Bengali IV,LEC,197NQ,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Adv Norwegian I,LEC,197NR,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics/Adv Norwegian II,LEC,197NS,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Nepali III,LEC,197NT,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Norwegian V,LEC,197NV,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-I Norwegian VI,LEC,197NW,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Persian VIII,LEC,197PE,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics/Advanced Persian I,LEC,197PR,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Adv Persian II,LEC,197PS,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Egyptian Arabic III,LEC,197RB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Amharic V,LEC,197RC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Dari II,LEC,197RD,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Greek VII,LEC,197RE,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Greek VIII,LEC,197RF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Georgian VI,LEC,197RG,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Dari III,LEC,197RI,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Egyptian Arabic IV,LEC,197RJ,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST- Amharic VI,LEC,197RM,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST-Swahili Senior Research III,LEC,197SA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Swahili Senior Research IV,LEC,197SB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Serbo-Croatian VIII,LEC,197SC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Advanced ASL A,LEC,197SF,1,Anca Holden;Janna White;Dana Hoover,1:00AM 1:00AM
UMass,FORLANGC,ST-Sinhala I,LEC,197SL,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Sinhala II,LEC,197SM,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Topics/Advanced Swahili II,LEC,197SQ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Swahili Senior Research II,LEC,197SR,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Turkish Senior Research,LEC,197ST,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Adv Swahili/HumanRights Dis,LEC,197SZ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics/Advanced Turkish II,LEC,197TA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Media Turkish B,LEC,197TB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Tibetan II,LEC,197TC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Tibetan I,LEC,197TE,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics/Advanced Turkish III,LEC,197TF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Adv Turkish IV,LEC,197TG,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics/Advanced Turkish V,LEC,197TL,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics/Advanced Turkish VI,LEC,197TM,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Tibetan III,LEC,197TN,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Tibetan IV,LEC,197TQ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Tibetan V,LEC,197TR,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Adv Swahili I,LEC,197TS,1,Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Advanced Hindi I,LEC,197TU,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Thai V,LEC,197TV,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Thai VI,LEC,197TW,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST- Modern Tibetan VI,LEC,197TZ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Burmese VI,LEC,197UA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Burmese I,LEC,197UB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Burmese II,LEC,197UC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Urdu V,LEC,197UD,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Urdu VI,LEC,197UE,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Burmese III,LEC,197UF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Burmese IV,LEC,197UJ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Dutch IV,LEC,197UK,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Dutch V,LEC,197UL,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Advanced Urdu III,LEC,197UM,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Topics in Advanced Urdu I,LEC,197UP,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Adv Hindi & Urdu for Health,LEC,197UQ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Burmese V,LEC,197UR,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Dutch II,LEC,197UT,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Burmese VII,LEC,197UV,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Dutch III,LEC,197UW,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Vietnamese/HeritageSpeakrs1,LEC,197VA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Vietnamese/HeritageSpeakrs2,LEC,197VB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Vietnamese VI,LEC,197VC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Danish IV,LEC,197WA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Cantonese/MandarinSpkrs III,LEC,197WC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Cantonese/Mandarin Spkrs IV,LEC,197WD,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Cantonese/MandarinSpeakersV,LEC,197WE,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST-Cantonese/MandarinSpeakrsVI,LEC,197WF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Turkish V,LEC,197X,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Moroccan Arabic IV,LEC,197XA,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics in Adv Bulgarian I,LEC,197XB,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Moroccan Arabic III,LEC,197XC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Moroccan Arabic V,LEC,197XD,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Norwegian VII,LEC,197XF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,S-I Levantine Arabic I,LEC,197XX,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,S-I Levantine Arabic II,LEC,197YY,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Czech V,LEC,197ZC,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST-Czech VI,LEC,197ZD,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Czech VII,LEC,197ZE,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,ST-Topics/Advanced Filipino I,LEC,197ZF,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,ST- Czech VIII,LEC,197ZG,1,Janna White;Anca Holden,1:00AM 1:00AM
UMass,FORLANGC,Hindi for Hindi-Urdu Spkrs I,LEC,197ZZ,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,Swahili V,LEC,211S,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FORLANGC,Swahili VI,LEC,212S,1,Anca Holden;Janna White,1:00AM 1:00AM
UMass,FRENCHST,Elementary French I,LEC,110,1,,M W F 9:05AM 9:55AM
UMass,FRENCHST,Elementary French I,LEC,110,2,,M W F 10:10AM 11:00AM
UMass,FRENCHST,Elementary French I,LEC,110,3,,M W F 11:15AM 12:05PM
UMass,FRENCHST,Elementary French I,LEC,110,4,,M W F 11:15AM 12:05PM
UMass,FRENCHST,Elementary French I,LEC,110,5,,M W F 2:30PM 3:20PM
UMass,FRENCHST,Elementary French I,LEC,110,6,,M W F 1:25PM 2:15PM
UMass,FRENCHST,Elementary French II,LEC,120,1,,M W F 1:25PM 2:15PM
UMass,FRENCHST,Elementary French II,LEC,120,2,,M W F 11:15AM 12:05PM
UMass,FRENCHST,Elementary French II,LEC,120,3,,M W F 12:20PM 1:10PM
UMass,FRENCHST,Elementary French II,LEC,120,4,,M W F 10:10AM 11:00AM
UMass,FRENCHST,Elementary Intensive,LEC,126,1,,M W F 10:10AM 12:05PM
UMass,FRENCHST,Independent Study,IND,196,1,,1:00AM 1:00AM
UMass,FRENCHST,Hnr Indstu In Fren,IND,196ISH,1,,1:00AM 1:00AM
UMass,FRENCHST,Intermediate French,LEC,230,1,,M W F 11:15AM 12:05PM
UMass,FRENCHST,Intermediate French,LEC,230,2,,M W F 10:10AM 11:00AM
UMass,FRENCHST,Intermediate French,LEC,230,3,,M W F 12:20PM 1:10PM
UMass,FRENCHST,Intrmd French-Four Skills,LEC,240,1,,M W F 10:10AM 11:00AM
UMass,FRENCHST,Intrmd French-Four Skills,LEC,240,2,,M W F 11:15AM 12:05PM
UMass,FRENCHST,Language and Literature,LEC,250,2,Ena Vulor,M W F 12:20PM 1:10PM
UMass,FRENCHST,Love and Sex in French Culture,LEC,280,1,Patrick Mensah,TU TH 10:00AM 11:15AM
UMass,FRENCHST,Independent Study,IND,296,1,,1:00AM 1:00AM
UMass,FRENCHST,Hnr Indstu In Fren,IND,296ISH,1,,1:00AM 1:00AM
UMass,FRENCHST,Practicum,PRA,298,1,,1:00AM 1:00AM
UMass,FRENCHST,French Film,LEC,350,1,Emmanuel Buzay,TU TH 2:30PM 3:45PM
UMass,FRENCHST,Adv Grammar & Composition I,LEC,371,1,Ena Vulor,M W F 10:10AM 11:00AM
UMass,FRENCHST,Adv Grammar & Composition I,LEC,371,2,Eva Valenta,M W F 1:25PM 2:15PM
UMass,FRENCHST,Themes Fren Lit&Intlct History,LEC,384,1,Eva Valenta,M W F 12:20PM 1:10PM
UMass,FRENCHST,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,FRENCHST,Hnr Indstu In Fren,IND,396ISH,1,,1:00AM 1:00AM
UMass,FRENCHST,ST- Sci-fi French Cinema,LEC,397K,1,Emmanuel Buzay,TU TH 1:00PM 2:15PM
UMass,FRENCHST,ST- Medicine in France,LEC,397N,1,Julie Roy,M W F 1:25PM 2:15PM
UMass,FRENCHST,EighteenthCenturyTheatre&Novel,LEC,444,1,Patrick Mensah,TH 4:00PM 6:30PM
UMass,FRENCHST,Adv Grammar & Composition II,LEC,473,1,Luke Bouvier,M W 2:30PM 3:45PM
UMass,FRENCHST,Business French,LEC,475,1,Ena Vulor,M W F 11:15AM 12:05PM
UMass,FRENCHST,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,FRENCHST,Hnr Indstu In Fren,IND,496ISH,1,,1:00AM 1:00AM
UMass,FRENCHST,Practicum,PRA,498Y,1,Philippe Baillargeon,1:00AM 1:00AM
UMass,FRENCHST,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,FRENCHST,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,FRENCHST,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,FRENCHST,BasicMethodsTchngForeignLangu,SEM,572,1,Melina Masterson,M W 2:30PM 3:45PM
UMass,FRENCHST,French Canadian Lit,LEC,584,1,Philippe Baillargeon,TU 4:00PM 6:30PM
UMass,FRENCHST,Microteaching: Pre-Practicum,SEM,592S,1,Stacy Giufre,
UMass,FRENCHST,Independent Study,IND,596,1,,1:00AM 1:00AM
UMass,FRENCHST,18th C Literature,LEC,644,1,Patrick Mensah,TH 4:00PM 6:30PM
UMass,FRENCHST,Expository Prose,LEC,670,1,Luke Bouvier,M 4:00PM 6:30PM
UMass,FRENCHST,Wkshp Tchng Assis I,LEC,672,1,,M 12:20PM 1:10PM
UMass,FRENCHST,Independent Study,IND,696,1,,1:00AM 1:00AM
UMass,FRENCHST,Independent Study,IND,796,1,,1:00AM 1:00AM
UMass,FRENCHST,Special Topics: Portfolio,LEC,797B,1,,1:00AM 1:00AM
UMass,FRENCHST,Independent Study,IND,896,1,,1:00AM 1:00AM
UMass,FRENCHST,ParisThrough/Centuries HnrsInd,IND,HI289,1,Philippe Baillargeon,1:00AM 1:00AM
UMass,FRENCHST,Themes/FrenchIntel&LitHnrsInd,IND,HI384,1,,1:00AM 1:00AM
UMass,GEO-SCI,Aqueous Envrn Geochm,LEC,519,1,Matthew Winnick,M W F 10:10AM 11:00AM
UMass,GEO-SCI,Aqueous Envrn Geochm,LAB,519,01LL,,TU 9:30AM 12:30PM
UMass,GEO-SCI,Adv Geologic Mapping,LEC,539,1,Michael Williams,F 1:25PM 2:15PM
UMass,GEO-SCI,Adv Geologic Mapping,LAB,539,01LL,,W 12:20PM 5:30PM
UMass,GEO-SCI,Paleoclimatology,LEC,558,1,Raymond Bradley,M W 2:30PM 3:45PM
UMass,GEO-SCI,Glacial Geology,LEC,563,1,Julie Brigham-Grette,TU TH 10:00AM 11:15AM
UMass,GEO-SCI,Glacial Geology,LAB,563,01LL,,TU 1:00PM 5:00PM
UMass,GEO-SCI,Environmental Geophysics,LEC,573,1,William Clement,M W F 11:15AM 12:05PM
UMass,GEO-SCI,Environmental Geophysics,LAB,573,01LL,,TH 2:30PM 4:30PM
UMass,GEO-SCI,S-Fluids & Geol Proc,SEM,591F,1,David Boutt,M W 2:30PM 3:45PM
UMass,GEO-SCI,Geophysics Seminar,SEM,593G,1,Haiying Gao,1:00AM 1:00AM
UMass,GEO-SCI,S-Physical Oceanography,SEM,595D,1,Robert Deconto,TU TH 11:30AM 12:45PM
UMass,GEO-SCI,S-Diversity/Inclusion/Pedagogy,SEM,595P,1,Forrest Bowlick,M 11:15AM 12:05PM
UMass,GEO-SCI,Independent Study,IND,596,1,,1:00AM 1:00AM
UMass,GEO-SCI,ST-Tectonophysics,LEC,597A,1,Michele Cooke-Andresen;Haiying Gao,TU TH 11:30AM 12:45PM
UMass,GEO-SCI,Organic & Biogeochm,LEC,615,1,Steven Petsch,M W F 11:15AM 12:05PM
UMass,GEO-SCI,Internatnl Quaternary Seminar,SEM,691Q,1,Raymond Bradley,W 9:00AM 10:00AM
UMass,GEO-SCI,Independent Study,IND,696,1,,1:00AM 1:00AM
